2026-07-08 04:45:45 | INFO    | audit | {"timestamp": "2026-07-08T04:45:45.022094", "action": "LOGIN", "severity": "INFO", "user_id": "10000000-0000-0000-0000-000000000001", "user_username": "superadmin", "tenant_id": null, "tenant_name": null, "hospital_id": "a0000000-0000-0000-0000-000000000001", "resource_type": "authentication", "resource_id": null, "ip_address": "223.237.188.18", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "superadmin"}}
2026-07-08 04:48:20 | WARNING | audit | {"timestamp": "2026-07-08T04:48:20.713504", "action": "FAILED_LOGIN", "severity": "WARNING", "user_id": null, "user_username": null, "tenant_id": null, "tenant_name": null, "hospital_id": null, "resource_type": "authentication", "resource_id": null, "ip_address": "223.237.188.18", "old_values": null, "new_values": null, "error": "invalid_username", "metadata": {"username": "abc@gmail.com"}}
2026-07-08 04:48:25 | WARNING | audit | {"timestamp": "2026-07-08T04:48:25.989402", "action": "FAILED_LOGIN", "severity": "WARNING", "user_id": null, "user_username": null, "tenant_id": null, "tenant_name": null, "hospital_id": null, "resource_type": "authentication", "resource_id": null, "ip_address": "223.237.188.18", "old_values": null, "new_values": null, "error": "invalid_username", "metadata": {"username": "abc"}}
2026-07-08 04:49:04 | INFO    | audit | {"timestamp": "2026-07-08T04:49:04.477043", "action": "LOGIN", "severity": "INFO", "user_id": "99e36b45-215f-46f1-be77-9099fd4e4f2e", "user_username": "tony", "tenant_id": "8ec5b9a3-5552-41e3-818e-c6f7e9f643bc", "tenant_name": "saraswathi Hospital", "hospital_id": "af6f37d9-4b1a-44cc-9559-951c7f7fd843", "resource_type": "authentication", "resource_id": null, "ip_address": "223.237.188.18", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "tony"}}
2026-07-08 04:49:16 | INFO    | audit | {"timestamp": "2026-07-08T04:49:16.386268", "action": "LOGIN", "severity": "INFO", "user_id": "99e36b45-215f-46f1-be77-9099fd4e4f2e", "user_username": "tony", "tenant_id": "8ec5b9a3-5552-41e3-818e-c6f7e9f643bc", "tenant_name": "saraswathi Hospital", "hospital_id": "af6f37d9-4b1a-44cc-9559-951c7f7fd843", "resource_type": "authentication", "resource_id": null, "ip_address": "223.237.188.18", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "tony"}}
2026-07-08 04:54:24 | INFO    | audit | {"timestamp": "2026-07-08T04:54:24.070646", "action": "LOGIN", "severity": "INFO", "user_id": "99e36b45-215f-46f1-be77-9099fd4e4f2e", "user_username": "tony", "tenant_id": "8ec5b9a3-5552-41e3-818e-c6f7e9f643bc", "tenant_name": "saraswathi Hospital", "hospital_id": "af6f37d9-4b1a-44cc-9559-951c7f7fd843", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "tony"}}
2026-07-08 04:59:49 | INFO    | audit | {"timestamp": "2026-07-08T04:59:49.173230", "action": "LOGIN", "severity": "INFO", "user_id": "10000000-0000-0000-0000-000000000001", "user_username": "superadmin", "tenant_id": null, "tenant_name": null, "hospital_id": "a0000000-0000-0000-0000-000000000001", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "superadmin"}}
2026-07-08 05:01:25 | INFO    | audit | {"timestamp": "2026-07-08T05:01:25.228496", "action": "LOGIN", "severity": "INFO", "user_id": "bb4124c6-6730-4966-bf51-225e95cb0ee6", "user_username": "abcadmin_7406", "tenant_id": "e51b5c71-463d-4fbf-a117-15e9dc0f678c", "tenant_name": "ADB Hospital", "hospital_id": "338ab77d-5291-4b2c-9962-052e753aa145", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "abcadmin_7406"}}
2026-07-08 05:14:59 | INFO    | audit | {"timestamp": "2026-07-08T05:14:59.633194", "action": "LOGIN", "severity": "INFO", "user_id": "10000000-0000-0000-0000-000000000001", "user_username": "superadmin", "tenant_id": null, "tenant_name": null, "hospital_id": "a0000000-0000-0000-0000-000000000001", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "superadmin"}}
2026-07-08 05:15:42 | INFO    | audit | {"timestamp": "2026-07-08T05:15:42.936166", "action": "LOGIN", "severity": "INFO", "user_id": "bb4124c6-6730-4966-bf51-225e95cb0ee6", "user_username": "abcadmin_7406", "tenant_id": "e51b5c71-463d-4fbf-a117-15e9dc0f678c", "tenant_name": "ADB Hospital", "hospital_id": "338ab77d-5291-4b2c-9962-052e753aa145", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "abcadmin_7406"}}
2026-07-08 05:26:14 | INFO    | audit | {"timestamp": "2026-07-08T05:26:14.546601", "action": "LOGIN", "severity": "INFO", "user_id": "10000000-0000-0000-0000-000000000001", "user_username": "superadmin", "tenant_id": null, "tenant_name": null, "hospital_id": "a0000000-0000-0000-0000-000000000001", "resource_type": "authentication", "resource_id": null, "ip_address": "157.51.133.148", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "superadmin"}}
2026-07-08 05:51:08 | INFO    | audit | {"timestamp": "2026-07-08T05:51:08.411041", "action": "LOGIN", "severity": "INFO", "user_id": "10000000-0000-0000-0000-000000000001", "user_username": "superadmin", "tenant_id": null, "tenant_name": null, "hospital_id": "a0000000-0000-0000-0000-000000000001", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "superadmin"}}
2026-07-08 05:54:43 | INFO    | audit | {"timestamp": "2026-07-08T05:54:43.386215", "action": "LOGIN", "severity": "INFO", "user_id": "636010f6-36f2-4de7-a960-1e61a63cc788", "user_username": "saraswathi_6012", "tenant_id": "8ec5b9a3-5552-41e3-818e-c6f7e9f643bc", "tenant_name": "saraswathi Hospital", "hospital_id": "af6f37d9-4b1a-44cc-9559-951c7f7fd843", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "saraswathi_6012"}}
2026-07-08 06:01:45 | WARNING | audit | {"timestamp": "2026-07-08T06:01:45.908156", "action": "FAILED_LOGIN", "severity": "WARNING", "user_id": null, "user_username": null, "tenant_id": null, "tenant_name": null, "hospital_id": null, "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": "invalid_password", "metadata": {"username": "abcadmin_7406"}}
2026-07-08 06:01:55 | WARNING | audit | {"timestamp": "2026-07-08T06:01:55.759569", "action": "FAILED_LOGIN", "severity": "WARNING", "user_id": null, "user_username": null, "tenant_id": null, "tenant_name": null, "hospital_id": null, "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": "invalid_password", "metadata": {"username": "abcadmin_7406"}}
2026-07-08 06:02:02 | WARNING | audit | {"timestamp": "2026-07-08T06:02:02.538365", "action": "FAILED_LOGIN", "severity": "WARNING", "user_id": null, "user_username": null, "tenant_id": null, "tenant_name": null, "hospital_id": null, "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": "invalid_password", "metadata": {"username": "abcadmin_7406"}}
2026-07-08 06:02:26 | WARNING | audit | {"timestamp": "2026-07-08T06:02:26.429607", "action": "FAILED_LOGIN", "severity": "WARNING", "user_id": null, "user_username": null, "tenant_id": null, "tenant_name": null, "hospital_id": null, "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": "invalid_password", "metadata": {"username": "abcadmin_7406"}}
2026-07-08 06:02:36 | INFO    | audit | {"timestamp": "2026-07-08T06:02:36.365592", "action": "LOGIN", "severity": "INFO", "user_id": "bb4124c6-6730-4966-bf51-225e95cb0ee6", "user_username": "abcadmin_7406", "tenant_id": "e51b5c71-463d-4fbf-a117-15e9dc0f678c", "tenant_name": "ADB Hospital", "hospital_id": "338ab77d-5291-4b2c-9962-052e753aa145", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "abcadmin_7406"}}
2026-07-08 06:03:16 | WARNING | audit | {"timestamp": "2026-07-08T06:03:16.064320", "action": "FAILED_LOGIN", "severity": "WARNING", "user_id": null, "user_username": null, "tenant_id": null, "tenant_name": null, "hospital_id": null, "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": "invalid_username", "metadata": {"username": "tfhospital@gmail.com"}}
2026-07-08 06:03:37 | INFO    | audit | {"timestamp": "2026-07-08T06:03:37.407321", "action": "LOGIN", "severity": "INFO", "user_id": "b7b4d329-d804-4aee-a163-7e033ae15b66", "user_username": "admin_tf", "tenant_id": "2b6eb0d0-6b8a-4020-b0a5-2119efe1e67d", "tenant_name": "TF Hospital", "hospital_id": "6ca3e763-2536-4d1d-b70b-a2ec90eaa730", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "admin_tf"}}
2026-07-08 06:20:03 | INFO    | audit | {"timestamp": "2026-07-08T06:20:03.167052", "action": "LOGIN", "severity": "INFO", "user_id": "c0d95722-91f7-4826-b775-0d55b458f417", "user_username": "ram_tf", "tenant_id": "2b6eb0d0-6b8a-4020-b0a5-2119efe1e67d", "tenant_name": "TF Hospital", "hospital_id": "6ca3e763-2536-4d1d-b70b-a2ec90eaa730", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "ram_tf"}}
2026-07-08 06:22:58 | WARNING | audit | {"timestamp": "2026-07-08T06:22:58.140424", "action": "FAILED_LOGIN", "severity": "WARNING", "user_id": null, "user_username": null, "tenant_id": null, "tenant_name": null, "hospital_id": null, "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": "invalid_password", "metadata": {"username": "chika_tf"}}
2026-07-08 06:23:04 | INFO    | audit | {"timestamp": "2026-07-08T06:23:04.467134", "action": "LOGIN", "severity": "INFO", "user_id": "b6a99ab9-2129-4d6a-976f-b1be47a03e0d", "user_username": "chika_tf", "tenant_id": "2b6eb0d0-6b8a-4020-b0a5-2119efe1e67d", "tenant_name": "TF Hospital", "hospital_id": "6ca3e763-2536-4d1d-b70b-a2ec90eaa730", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "chika_tf"}}
2026-07-08 06:24:32 | INFO    | audit | {"timestamp": "2026-07-08T06:24:32.712472", "action": "LOGIN", "severity": "INFO", "user_id": "c0d95722-91f7-4826-b775-0d55b458f417", "user_username": "ram_tf", "tenant_id": "2b6eb0d0-6b8a-4020-b0a5-2119efe1e67d", "tenant_name": "TF Hospital", "hospital_id": "6ca3e763-2536-4d1d-b70b-a2ec90eaa730", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "ram_tf"}}
2026-07-08 06:33:07 | INFO    | audit | {"timestamp": "2026-07-08T06:33:07.880802", "action": "LOGIN", "severity": "INFO", "user_id": "99e36b45-215f-46f1-be77-9099fd4e4f2e", "user_username": "tony", "tenant_id": "8ec5b9a3-5552-41e3-818e-c6f7e9f643bc", "tenant_name": "saraswathi Hospital", "hospital_id": "af6f37d9-4b1a-44cc-9559-951c7f7fd843", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "tony"}}
2026-07-08 06:33:22 | INFO    | audit | {"timestamp": "2026-07-08T06:33:22.241412", "action": "LOGIN", "severity": "INFO", "user_id": "bb4124c6-6730-4966-bf51-225e95cb0ee6", "user_username": "abcadmin_7406", "tenant_id": "e51b5c71-463d-4fbf-a117-15e9dc0f678c", "tenant_name": "ADB Hospital", "hospital_id": "338ab77d-5291-4b2c-9962-052e753aa145", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "abcadmin_7406"}}
2026-07-08 06:33:53 | INFO    | audit | {"timestamp": "2026-07-08T06:33:53.989805", "action": "LOGIN", "severity": "INFO", "user_id": "b6a99ab9-2129-4d6a-976f-b1be47a03e0d", "user_username": "chika_tf", "tenant_id": "2b6eb0d0-6b8a-4020-b0a5-2119efe1e67d", "tenant_name": "TF Hospital", "hospital_id": "6ca3e763-2536-4d1d-b70b-a2ec90eaa730", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "chika_tf"}}
2026-07-08 06:34:34 | INFO    | audit | {"timestamp": "2026-07-08T06:34:34.346006", "action": "LOGIN", "severity": "INFO", "user_id": "10000000-0000-0000-0000-000000000001", "user_username": "superadmin", "tenant_id": null, "tenant_name": null, "hospital_id": "a0000000-0000-0000-0000-000000000001", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "superadmin"}}
2026-07-08 06:37:55 | INFO    | audit | {"timestamp": "2026-07-08T06:37:55.724407", "action": "LOGIN", "severity": "INFO", "user_id": "39039c16-4864-4e0a-a70a-fde8e791dad0", "user_username": "angel", "tenant_id": "8ec5b9a3-5552-41e3-818e-c6f7e9f643bc", "tenant_name": "saraswathi Hospital", "hospital_id": "af6f37d9-4b1a-44cc-9559-951c7f7fd843", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "angel"}}
2026-07-08 06:38:10 | INFO    | audit | {"timestamp": "2026-07-08T06:38:10.001793", "action": "LOGIN", "severity": "INFO", "user_id": "b6a99ab9-2129-4d6a-976f-b1be47a03e0d", "user_username": "chika_tf", "tenant_id": "2b6eb0d0-6b8a-4020-b0a5-2119efe1e67d", "tenant_name": "TF Hospital", "hospital_id": "6ca3e763-2536-4d1d-b70b-a2ec90eaa730", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "chika_tf"}}
2026-07-08 06:39:24 | INFO    | audit | {"timestamp": "2026-07-08T06:39:24.137031", "action": "LOGIN", "severity": "INFO", "user_id": "39039c16-4864-4e0a-a70a-fde8e791dad0", "user_username": "angel", "tenant_id": "8ec5b9a3-5552-41e3-818e-c6f7e9f643bc", "tenant_name": "saraswathi Hospital", "hospital_id": "af6f37d9-4b1a-44cc-9559-951c7f7fd843", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "angel"}}
2026-07-08 06:40:22 | INFO    | audit | {"timestamp": "2026-07-08T06:40:22.853184", "action": "LOGIN", "severity": "INFO", "user_id": "39039c16-4864-4e0a-a70a-fde8e791dad0", "user_username": "angel", "tenant_id": "8ec5b9a3-5552-41e3-818e-c6f7e9f643bc", "tenant_name": "saraswathi Hospital", "hospital_id": "af6f37d9-4b1a-44cc-9559-951c7f7fd843", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "angel"}}
2026-07-08 06:41:16 | WARNING | audit | {"timestamp": "2026-07-08T06:41:16.842825", "action": "FAILED_LOGIN", "severity": "WARNING", "user_id": null, "user_username": null, "tenant_id": null, "tenant_name": null, "hospital_id": null, "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": "invalid_username", "metadata": {"username": "tf_hospital"}}
2026-07-08 06:41:37 | INFO    | audit | {"timestamp": "2026-07-08T06:41:37.071834", "action": "LOGIN", "severity": "INFO", "user_id": "b7b4d329-d804-4aee-a163-7e033ae15b66", "user_username": "admin_tf", "tenant_id": "2b6eb0d0-6b8a-4020-b0a5-2119efe1e67d", "tenant_name": "TF Hospital", "hospital_id": "6ca3e763-2536-4d1d-b70b-a2ec90eaa730", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "admin_tf"}}
2026-07-08 06:44:02 | INFO    | audit | {"timestamp": "2026-07-08T06:44:02.035393", "action": "LOGIN", "severity": "INFO", "user_id": "10000000-0000-0000-0000-000000000001", "user_username": "superadmin", "tenant_id": null, "tenant_name": null, "hospital_id": "a0000000-0000-0000-0000-000000000001", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "superadmin"}}
2026-07-08 06:44:25 | INFO    | audit | {"timestamp": "2026-07-08T06:44:25.372382", "action": "LOGIN", "severity": "INFO", "user_id": "bb4124c6-6730-4966-bf51-225e95cb0ee6", "user_username": "abcadmin_7406", "tenant_id": "e51b5c71-463d-4fbf-a117-15e9dc0f678c", "tenant_name": "ADB Hospital", "hospital_id": "338ab77d-5291-4b2c-9962-052e753aa145", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "abcadmin_7406"}}
2026-07-08 06:47:33 | INFO    | audit | {"timestamp": "2026-07-08T06:47:33.562491", "action": "LOGIN", "severity": "INFO", "user_id": "aa8041da-5ea0-4a91-8ba2-c4da8b4093f1", "user_username": "pharma_tf", "tenant_id": "2b6eb0d0-6b8a-4020-b0a5-2119efe1e67d", "tenant_name": "TF Hospital", "hospital_id": "6ca3e763-2536-4d1d-b70b-a2ec90eaa730", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "pharma_tf"}}
2026-07-08 06:51:07 | WARNING | audit | {"timestamp": "2026-07-08T06:51:07.693301", "action": "FAILED_LOGIN", "severity": "WARNING", "user_id": null, "user_username": null, "tenant_id": null, "tenant_name": null, "hospital_id": null, "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": "invalid_username", "metadata": {"username": "admin_tf@gmail.com"}}
2026-07-08 06:51:12 | INFO    | audit | {"timestamp": "2026-07-08T06:51:12.744443", "action": "LOGIN", "severity": "INFO", "user_id": "b7b4d329-d804-4aee-a163-7e033ae15b66", "user_username": "admin_tf", "tenant_id": "2b6eb0d0-6b8a-4020-b0a5-2119efe1e67d", "tenant_name": "TF Hospital", "hospital_id": "6ca3e763-2536-4d1d-b70b-a2ec90eaa730", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "admin_tf"}}
2026-07-08 06:53:05 | INFO    | audit | {"timestamp": "2026-07-08T06:53:05.867146", "action": "LOGIN", "severity": "INFO", "user_id": "3d58eb1b-cd3c-47bd-8ab9-8fac02a3934f", "user_username": "invent_tf", "tenant_id": "2b6eb0d0-6b8a-4020-b0a5-2119efe1e67d", "tenant_name": "TF Hospital", "hospital_id": "6ca3e763-2536-4d1d-b70b-a2ec90eaa730", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "invent_tf"}}
2026-07-08 06:53:51 | INFO    | audit | {"timestamp": "2026-07-08T06:53:51.296841", "action": "LOGIN", "severity": "INFO", "user_id": "10000000-0000-0000-0000-000000000001", "user_username": "superadmin", "tenant_id": null, "tenant_name": null, "hospital_id": "a0000000-0000-0000-0000-000000000001", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "superadmin"}}
2026-07-08 06:54:49 | INFO    | audit | {"timestamp": "2026-07-08T06:54:49.031239", "action": "LOGIN", "severity": "INFO", "user_id": "aa8041da-5ea0-4a91-8ba2-c4da8b4093f1", "user_username": "pharma_tf", "tenant_id": "2b6eb0d0-6b8a-4020-b0a5-2119efe1e67d", "tenant_name": "TF Hospital", "hospital_id": "6ca3e763-2536-4d1d-b70b-a2ec90eaa730", "resource_type": "authentication", "resource_id": null, "ip_address": "49.47.217.75", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "pharma_tf"}}
2026-07-08 06:59:20 | INFO    | audit | {"timestamp": "2026-07-08T06:59:20.922853", "action": "LOGIN", "severity": "INFO", "user_id": "7d5e56f6-d6a5-4837-89f3-4f5ce578e1e6", "user_username": "rep", "tenant_id": "e51b5c71-463d-4fbf-a117-15e9dc0f678c", "tenant_name": "ADB Hospital", "hospital_id": "338ab77d-5291-4b2c-9962-052e753aa145", "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": null, "metadata": {"username": "rep"}}
2026-07-08 07:00:09 | WARNING | audit | {"timestamp": "2026-07-08T07:00:09.629514", "action": "FAILED_LOGIN", "severity": "WARNING", "user_id": null, "user_username": null, "tenant_id": null, "tenant_name": null, "hospital_id": null, "resource_type": "authentication", "resource_id": null, "ip_address": "106.192.167.228", "old_values": null, "new_values": null, "error": "invalid_username", "metadata": {"username": "priya@gmail.com"}}
